law_act_id,paragraph_id,text
4162591,4164735,O‘zbekiston Respublikasi Prezidentining “O‘zbekiston Respublikasi fuqarolarining xorijga chiqish tartibini takomillashtirishga doir muhim chora-tadbirlar to‘g‘risida” 2017-yil 16-avgustdagi PF-5156-son 1. Quyidagilar ma’lumot uchun qabul qilinsin: O‘zbekiston Respublikasi Prezidentining “O‘zbekiston Respublikasi fuqarolarining xorijga chiqish tartibini takomillashtirishga doir muhim chora-tadbirlar to‘g‘risida” 2017-yil 16-avgustdagi PF-5156-son
4162591,4165064,"biometrik pasport tizimini qo‘llab-quvvatlash, “Xorijga chiqish pasporti” va identifikatsiyalash ID-kartalari tizimini yaratish loyihalarini amalga oshirish masalalari bo‘yicha manfaatdor vazirlik va idoralar vakillaridan iborat ishchi guruh tomonidan O‘zbekiston Respublikasi fuqarosining xorijga chiqish biometrik pasportini berishni inobatga olgan holda O‘zbekiston Respublikasi biometrik pasport tizimini yanada takomillashtirish bo‘yicha takliflar tayyorlanganligi ma’lumot uchun qabul qilinsin."
4162591,4165072,"2. O‘zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat personallashtirish markazi (keyingi o‘rinlarda — DPM), Axborot texnologiyalari va kommunikatsiyalarini rivojlantirish vazirligi, Ichki ishlar vazirligi, Tashqi ishlar vazirligi va Davlat xavfsizlik xizmatining 2019-yil 1-yanvardan boshlab O‘zbekiston Respublikasi fuqarosining xorijga chiqish biometrik pasportini rasmiylashtirish va berish avtomatlashtirilgan tizimini (keyingi o‘rinlarda — “Xorijga chiqish pasporti” tizimi) joriy etish hamda O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish to‘g‘risidagi taklifi ma’qullansin. 3. O‘zbekiston Respublikasi fuqarolarining xorijga chiqish tartibi to‘g‘risidagi nizom 4. Quyidagilar: DPM — “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish bo‘yicha loyiha buyurtmachisi va loyiha boshqarilishini ta’minlovchi organ etib belgilansin; 6. Belgilansinki: “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish loyihasi bilan bog‘liq xarajatlar DPMning budjetdan tashqari hisob raqami mablag‘lari hisobidan amalga oshiriladi; 2018-yil yakunlari bo‘yicha DPMning budjetdan tashqari hisob raqamida qolgan mablag‘lar O‘zbekiston Respublikasi Davlat budjetiga qaytarilmaydi;"
4162591,4165104,"7. DPM va “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish bo‘yicha pudratchilar tomonidan belgilangan tartibda shakllantiriladigan ro‘yxatlar bo‘yicha “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish loyihasi doirasida chetdan olib kiriladigan O‘zbekiston Respublikasida ishlab chiqarilmaydigan uskunalar, dasturiy ta’minotlar, ehtiyot qismlar va materiallar uch yil muddatga bojxona to‘lovlari to‘lashdan (bojxona yig‘imlaridan tashqari) ozod etilsin."
4162591,4165111,"8. DPM O‘zbekiston Respublikasi Axborot texnologiyalari va kommunikatsiyalarini rivojlantirish vazirligi, Ichki ishlar vazirligi, Tashqi ishlar vazirligi, Davlat xavfsizlik xizmati bilan birgalikda ikki oy muddatda “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish bo‘yicha texnik-iqtisodiy hisob-kitoblarni ishlab chiqsin va O‘zbekiston Respublikasi Vazirlar Mahkamasiga kiritsin."
4162591,4165155,"9. O‘zbekiston Respublikasi Prezidentining “Ichki ishlar organlarining faoliyati samaradorligini tubdan oshirish, jamoat tartibini, fuqarolar huquqlari, erkinliklari va qonuniy manfaatlarini ishonchli himoya qilishni ta’minlashda ularning mas’uliyatini kuchaytirish chora-tadbirlari to‘g‘risida” 2017-yil 10-apreldagi PF-5005-son"
4162591,4165171,"O‘zbekiston Respublikasi Ichki ishlar vazirligi Axborot texnologiyalari va kommunikatsiyalarini rivojlantirish vazirligi bilan birgalikda uch oy muddatda “Pasport-viza”, “ADIS” hamda “ASIL” avtomatlashtirilgan tizimlarining “Xorijga chiqish pasporti” tizimi bilan integratsiya qilishni ta’minlasin."
4162591,4165191,"10. O‘zbekiston Respublikasi Moliya vazirligi 2020-yildan boshlab har yili O‘zbekiston Respublikasi Davlat budjeti parametrlarini shakllantirishda biometrik pasportlar, fuqarolarning xorijga chiqish biometrik pasportlari va fuqaroligi bo‘lmagan shaxslarning biometrik harakatlanish hujjatlarini berish uchun O‘zbekiston Respublikasi Davlat budjetiga tushadigan davlat bojlari miqdori qayta ko‘rib chiqilishini inobatga olgan holda, O‘zbekiston Respublikasi Ichki ishlar vazirligi, Tashqi ishlar vazirligi, Davlat xavfsizlik xizmati va Davlat xavfsizlik xizmati Chegara qo‘shinlarining asoslantirilgan hisob-kitoblari asosida, ichki idoraviy apparat-dasturiy komplekslarga texnik xizmat ko‘rsatish, modernizatsiya qilish va takomillashtirish bilan bog‘liq xarajatlarni qoplash uchun zarur mablag‘larning ajratilishini nazarda tutsin."
4162591,4165204,11. DPM manfaatdor vazirliklar va idoralar bilan birgalikda 2021-yildan boshlab mavjud respublika biometrik pasport tizimi infratuzilmasi negizida O‘zbekiston Respublikasi fuqarosining 2011-yilgi namunadagi biometrik pasporti o‘rniga identifikatsiyalash ID-kartalari berish tizimi joriy etilishini nazarda tutsin.
4162591,4165219,"12. DPM xodimlarini moddiy rag‘batlantirish va ijtimoiy qo‘llab-quvvatlash maxsus jamg‘armasi (keyingi o‘rinlarda — Maxsus jamg‘arma) yuridik shaxs tashkil etmagan holda tuzilsin hamda biometrik pasport, fuqaroning xorijga chiqish biometrik pasporti va fuqaroligi bo‘lmagan shaxsning biometrik harakatlanish hujjatlarini berish uchun DPMning budjetdan tashqari hisob raqamiga to‘lanadigan davlat boji tushumlarining 3 foizi miqdoridagi ajratmalar uning mablag‘larini shakllantirish manbalari etib belgilansin. DPM O‘zbekiston Respublikasi Moliya vazirligi bilan birgalikda ikki oy muddatda DPM xodimlarini moddiy rag‘batlantirish va ijtimoiy qo‘llab-quvvatlash maxsus jamg‘armasi to‘g‘risidagi nizomni ishlab chiqsin va tasdiqlasin. DPMga o‘z zimmasiga yuklangan vazifalarni bajarish uchun Maxsus jamg‘arma mablag‘lari hisobidan, shu jumladan xorijiy mutaxassislarni shartnoma asosida jalb qilish huquqi berilsin."
4162591,4165233,13. O‘zbekiston Respublikasi Tashqi ishlar vazirligi DPMning buyurtmanomalari asosida “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish loyihasi doirasida jalb etiladigan xorijiy mutaxassislarga ko‘p martalik kirish vizalarini konsullik va boshqa yig‘imlar undirilmagan holda belgilangan tartibda rasmiylashtirishni ta’minlasin.
4162591,4165243,"14. O‘zbekiston Respublikasi Ichki ishlar vazirligi DPMning buyurtmanomalari asosida “Xorijga chiqish pasporti” tizimini yaratish va O‘zbekiston Respublikasi biometrik pasport tizimini modernizatsiya qilish loyihasi doirasida jalb etiladigan xorijiy mutaxassislarga, davlat bojlari undirilmagan holda ko‘p martalik vizalarni belgilangan tartibda rasmiylashtirish, berish va muddatini uzaytirish, shuningdek, vaqtinchalik ro‘yxatga qo‘yish, yashash joyida hisobga olish va uning muddatini uzaytirishni ta’minlasin."
4162591,4165250,"15. O‘zbekiston Respublikasi Ichki ishlar vazirligi, DPM, Adliya vazirligi, boshqa manfaatdor vazirliklar va idoralar bilan birgalikda bir oy muddatda qonun hujjatlariga ushbu qarordan kelib chiqadigan o‘zgartirish va qo‘shimchalar to‘g‘risida O‘zbekiston Respublikasi Vazirlar Mahkamasiga takliflar kiritsin. 16. Mazkur qarorning ijrosini nazorat qilish O‘zbekiston Respublikasining Bosh vaziri A.N. Aripov va O‘zbekiston Respublikasi Prezidenti huzuridagi Xavfsizlik kengashi kotibi V.V. Maxmudov zimmasiga yuklansin. 1. Ushbu Nizom O‘zbekiston Respublikasi fuqarolarining xorijga chiqish tartibini, O‘zbekiston Respublikasi fuqarosining xorijga chiqish biometrik pasportini rasmiylashtirish, berish va undan foydalanish, shuningdek, konsullik hisobiga qo‘yish tartibini belgilaydi. 2. Ushbu Nizomda quyidagi asosiy tushunchalardan foydalaniladi:"
4162591,4165341,"(keyingi o‘rinlarda — biometrik pasport) — O‘zbekiston Respublikasi hududida egasining shaxsini va O‘zbekiston Respublikasining fuqaroligini tasdiqlaydigan, pasport egasining shaxsiy biografik ma’lumotlari va biometrik parametrlari saqlangan elektron axborot tashuvchiga (chipga) ega bo‘lgan hujjat;"
4162591,4165343,"(keyingi o‘rinlarda — xorijga chiqish biometrik pasporti) — xorijga chiqish hamda O‘zbekiston Respublikasi hududiga kirish, shuningdek, xorijda turish vaqtida egasining shaxsini va O‘zbekiston Respublikasining fuqaroligini tasdiqlaydigan, pasport egasining shaxsiy biografik ma’lumotlari va biometrik parametrlari saqlangan elektron axborot tashuvchiga (chipga) ega bo‘lgan hujjat;"
