law_act_id,paragraph_id,text
6766936,6767026,"O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi Fan, ta’lim, madaniyat va sport masalalari qo‘mitasining (bundan buyon matnda Qo‘mita deb yuritiladi) 2023-yildagi faoliyati to‘g‘risidagi axborotini ko‘rib chiqib, O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasining Kengashi ta’kidlaydiki, Qo‘mita tomonidan iqtisodiy islohotlarni yanada chuqurlashtirish, fan-texnika, ta’lim, turizm, madaniyat, sport va milliy arxiv ishi kabi qator sohalardagi munosabatlarni tartibga solishga doir qonun hujjatlari ijrosini doimiy nazorat qilish, saylovchilar bilan muntazam muloqot o‘rnatish borasida muayyan ishlar amalga oshirilgan."
6766936,6767027,"Xususan, hisobot davrida mamlakatimizda fan, ta’lim, madaniyat va sport masalalari sohalarini takomillashtirishning huquqiy asoslarini yaratishga qaratilgan 8 ta qonun loyihasi ko‘rib chiqilib, shundan 6 tasi O‘zbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi (bundan buyon matnda Qonunchilik palatasi deb yuritiladi) tomonidan qabul qilingan. Qonun loyihalarini maromiga yetkazish hamda ularning har jihatdan pishiq va mukammal bo‘lishini ta’minlash maqsadida Qo‘mita mas’ul bo‘lgan qonun loyihalari muhokamasi bo‘yicha ishchi guruhning jami 27 ta yig‘ilishi o‘tkazilgan."
6766936,6767033,"Hisobot davrida Qo‘mita tomonidan jami 13 ta nazorat-tahlil tadbiri tashkil etilgan. Ulardan 10 tasi respublika ijro etuvchi hokimiyat organlari va mahalliy ijro etuvchi hokimiyat organlari rahbarlarining axborotini eshitishga, 3 tasi qonun va qonunosti hujjatlarining ijro etilish holatini o‘rganishga oid tadbirlardir."
6766936,6767034,"Shuningdek Qo‘mita tashabbusi bilan joriy yil 15-mart kuni O‘zbekiston Respublikasi maktabgacha va maktab ta’limi vaziri X. Umarovaga “Maktablarda qo‘shimcha o‘quvchi o‘rnini yaratish hamda maktablarning moddiy-texnika ta’minotini mustahkamlash borasida amalga oshirilayotgan ishlar to‘g‘risida” hamda 21-iyun’ kuni O‘zbekiston Respublikasi yoshlar siyosati va sport vaziri A. Ikramovga “Aholining keng qatlamlari, shu jumladan jismoniy imkoniyati cheklangan hamda nogironligi bo‘lgan shaxslar o‘rtasida sport va jismoniy tarbiya bo‘yicha ommaviy tadbirlarni tashkil etish borasida amalga oshirilayotgan chora-tadbirlar to‘g‘risida” parlament so‘rovlari yuborilgan."
6766936,6767035,"O‘tgan davrda Qo‘mita tomonidan qonun loyihalari muhokamasiga, mamlakatimizda iqtisodiy islohotlarni yanada chuqurlashtirishga, fan-texnika, ta’lim, turizm, madaniyat, sport va milliy arxiv ishi sohalarida olib borilayotgan islohotlarning ahamiyatini saylovchilarga tushuntirishga, tegishli tarmoq va sohalardagi mavjud muammolarni tahlil qilish hamda ularni bartaraf etish yuzasidan takliflar ishlab chiqishga qaratilgan 5 ta davra suhbati, 1 ta seminar, 2 ta konferensiya hamda 3 ta ma’naviy-ma’rifiy tadbir o‘tkazilgan. Jismoniy va yuridik shaxslardan Qo‘mita a’zolari nomiga kelgan jami 603 ta murojaat “Jismoniy va yuridik shaxslarning murojaatlari to‘g‘risida”gi O‘zbekiston Respublikasi"
6766936,6767038,"Qo‘mita faoliyati haqida keng jamoatchilikni xabardor qilish, nazorat-tahlil tadbirlari yakunlari hamda Qo‘mita mas’ulligida ko‘rib chiqilayotgan qonun loyihalarining mazmun-mohiyatini aholiga muntazam ravishda yetkazish maqsadida ommaviy axborot vositalari va ijtimoiy tarmoqlarda 2 427-marta chiqish qilingan. Shu bilan birga o‘tgan davrda amalga oshirilgan ishlar tahlili Qo‘mita o‘z faoliyatini samarali tashkil etishda e’tibor qaratishi lozim bo‘lgan ayrim masalalar mavjudligini ko‘rsatmoqda. Jumladan yangilangan O‘zbekiston Respublikasi Konstitutsiyasidan kelib chiqqan holda, Qo‘mita mas’ul bo‘lgan qonunlarni inventarizatsiyadan o‘tkazish, uning yakuni bo‘yicha takliflarni tayyorlash va ekspertlar guruhining majlislarida muhokama qilish zarur."
6766936,6767042,Qo‘mita mas’ulligida ko‘rib chiqilgan va qabul qilingan qonunlarni monitoring qilgan holda ularda belgilangan qonunosti hujjatlarning o‘z vaqtida qabul qilinishi borasida vazirlik va tashkilotlarning mas’uliyatini oshirishga qaratilgan ishlarini yanada kuchaytirish lozim.
6766936,6767045,"Sohaga oid qonunlar bo‘yicha xalqaro tajribani o‘rganish, qonun loyihalarini ishlab chiqish va maromiga yetkazish bo‘yicha ishlarga keng jamoatchilikni, soha mutaxassislarini va ekspertlarni doimiy ravishda jalb etish, bu borada Oliy Majlis Qonunchilik palatasi huzuridagi Parlament tadqiqotlari instituti bilan hamkorlikni kuchaytirish maqsadga muvofiqdir."
6766936,6767048,"Bundan tashqari Qo‘mita o‘z faoliyat yo‘nalishidan kelib chiqib, amaldagi qonun hujjatlarini takomillashtirish yuzasidan asoslantirilgan takliflar tayyorlash va ularni qonunlarda aks ettirish bo‘yicha tashabbus bilan chiqish borasidagi ishlarni samarali tashkil etishi talab qilinadi."
6766936,6767049,"O‘zbekiston Respublikasi Prezidentining farmon va qarorlari, davlat dasturlari hamda Qonunchilik palatasi qarorlarida nazarda tutilgan Qo‘mita faoliyatiga taalluqli bo‘lgan masalalarning ijro etilishi ustidan ta’sirchan parlament nazoratini amalga oshirishga alohida e’tibor qaratish muhim ahamiyatga ega."
6766936,6767052,"Qo‘mitaning jismoniy va yuridik shaxslarning murojaatlari bilan ishlash sohasidagi, qonun loyihalari va nazorat-tahlil tadbirlarining mazmun-mohiyatini keng jamoatchilikka yetkazish borasidagi faoliyatini tizimli tashkil etish bo‘yicha tegishli chora-tadbirlarni amalga oshirish zarur bo‘ladi. Yuqorida bayon etilganlardan kelib chiqib, O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasining Kengashi qaror qiladi: 1. O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi Fan, ta’lim, madaniyat va sport masalalari qo‘mitasining 2023-yildagi faoliyati to‘g‘risidagi axborot ma’lumot uchun qabul qilinsin. 2. O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasining Fan, ta’lim, madaniyat va sport masalalari qo‘mitasiga: qonun loyihalarini ishlab chiqish va maromiga yetkazishda, nazorat- tahlil tadbirlarini o‘tkazishda doimiy ravishda keng jamoatchilikni, soha mutaxassislarini va ekspertlarni jalb qilish;"
6766936,6767060,"jismoniy va yuridik shaxslarning Qo‘mitaga yuborilgan murojaatlarida ko‘tarilayotgan dolzarb muammolarni har tomonlama tahlil qilish, ularning yuzaga kelish sabablarini o‘rganish, ko‘tarilgan masalalarga to‘liq yechim topish borasida tegishli davlat organlari tomonidan ko‘rilayotgan choralar ustidan ta’sirchan parlament nazoratini amalga oshirish; qabul qilingan qonun hujjatlarining ijro etilishi holatining doimiy monitoringini yuritish va monitoring natijalarini Qo‘mitada muhokama qilib borish; O‘zbekiston Respublikasi Prezidentining 2023-yil 11-sentabrdagi PF-158-sonli Qo‘mita faoliyatini ommaviy axborot vositalarida keng yoritish, shuningdek ko‘rib chiqilayotgan qonun loyihalarining va o‘tkazilayotgan nazorat-tahlil tadbirlarining mazmun-mohiyatini doimiy ravishda jamoatchilikka yetkazish choralarini ko‘rish tavsiya etilsin. 3. Ushbu Qarorning ijrosini nazorat qilish O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi Spikerining o‘rinbosari A. Qodirov zimmasiga yuklatilsin. 4. Ushbu Qaror qabul qilingan kundan e’tiboran kuchga kiradi."
