law_act_id,paragraph_id,text
4168553,4169331,O‘zbekiston Respublikasi Prezidentining 2018-yil 11-apreldagi PF-5409-son “ 1. O‘zbekiston Respublikasi Prezidentining ayrim hujjatlariga 2. O‘zbekiston Respublikasi Prezidentining ba’zi hujjatlari 3. Mazkur Farmonning ijrosini nazorat qilish O‘zbekiston Respublikasining Bosh vaziri A.N. Aripov va O‘zbekiston Respublikasi Administratsiyasi rahbari Z.Sh. Nizomiddinov zimmasiga yuklansin. 1. O‘zbekiston Respublikasi Prezidentining “O‘zbekiston Respublikasi Bosh davlat soliq boshqarmasini O‘zbekiston Respublikasi Davlat soliq qo‘mitasiga o‘zgartirish to‘g‘risida”gi 1994-yil 18-yanvardagi PF-744-son Farmoni 3-bandining 4. O‘zbekiston Respublikasi Prezidentining “Ta’lim muassasalarining bitiruvchilarini tadbirkorlik faoliyatiga jalb etish borasidagi qo‘shimcha chora tadbirlar to‘g‘risida”gi 2010-yil 28-iyuldagi PF-4232-son Farmonining “1. Belgilab qo‘yilsinki:
4168553,4169399,"a) mikrofirmalar va kichik korxonalar tomonidan respublikaning kasb-hunar kollejlari, akademik litseylari va oliy ta’lim muassasalari bitiruvchilari bilan mehnat shartnomalari tuzilganda, band xodimlarning o‘rtacha yillik soni qonun hujjatlarida belgilangan cheklangan normativdan ko‘pi bilan 50 foiz oshirilgan hollarda mikrofirmalar va kichik korxonalar uchun nazarda tutilgan imtiyozlar, kafolatlar va huquqlar ularda saqlanib qoladi; b) mehnat shartnomasi asosida ishlayotgan xodimlarining kamida 30 foizini umumiy o‘rta, o‘rta maxsus va kasb-hunar ta’limi muassasalari bitiruvchilari tashkil etgan tadbirkorlik subyektlariga quyidagi imtiyozlar va preferensiyalar beriladi:"
4168553,4169403,"xaridor tomonidan investitsion va ijtimoiy majburiyatlarni qabul qilish sharti bilan davlat mulki obyektlarini “nol” xarid qiymatida sotish bo‘yicha o‘tkaziladigan tanlov savdolari natijalariga ko‘ra, tanlov savdolarining boshqa ishtirokchilari bilan uning takliflari o‘rtasida teng sharoitlar yuzaga kelgan taqdirda kontraktni tuzish bo‘yicha ustuvorlik huquqi; davlat mulki obyekti uchun ijara to‘lovini ushbu obyektga nisbatan eng kam ijara to‘lovi stavkasining 50 foizi miqdorida belgilash. Bunda xodimlar sonining oshirilishiga yo‘l qo‘yiladi, imtiyozlar va preferensiyalar esa O‘zbekiston Respublikasining mazkur ta’lim muassasalari bitiruvchilarining o‘qishni yakunlagan kunidan boshlab uch yildan ortiq vaqt o‘tmagan taqdirdagina taqdim qilinadi”. 5. O‘zbekiston Respublikasi Prezidentining “Soliq ma’muriyatchiligini tubdan takomillashtirish, soliqlar va boshqa majburiy to‘lovlarning yig‘iluvchanligini oshirish chora-tadbirlari to‘g‘risida”gi 2017-yil 18-iyuldagi PF-5116-son a) uchinchi xatboshi to‘rtinchi — o‘ninchi xatboshilar b) 6. O‘zbekiston Respublikasi Prezidentining “Umumiy o‘rta, o‘rta maxsus va kasb-hunar ta’limi tizimini tubdan takomillashtirish chora-tadbirlari to‘g‘risida”gi 2018-yil 25-yanvardagi PF-5313-son Farmonining ikkinchi — beshinchi xatboshilar quyidagi mazmundagi “d” kichik band bilan to‘ldirilsin:"
4168553,4169421,"“d) mehnat shartnomasi asosida ishlayotgan xodimlarining kamida 30 foizini o‘qishni tugatgan kunidan boshlab uch yil o‘tmagan umumiy o‘rta, o‘rta maxsus va kasb-hunar ta’limi muassasalari bitiruvchilari tashkil etgan tadbirkorlik subyektlariga quyidagi imtiyozlar va preferensiyalar beriladi:"
4168553,4169423,"xaridor tomonidan investitsion va ijtimoiy majburiyatlarni qabul qilish sharti bilan davlat mulki obyektlarini “nol” xarid qiymatida sotish bo‘yicha o‘tkaziladigan tanlov savdolari natijalariga ko‘ra, tanlov savdolarining boshqa ishtirokchilari bilan uning takliflari o‘rtasida teng sharoitlar yuzaga kelgan taqdirda kontraktni tuzish bo‘yicha ustuvorlik huquqi; davlat mulki obyekti uchun ijara to‘lovini ushbu obyektga nisbatan eng kam ijara to‘lovi stavkasining 50 foizi miqdorida belgilash”. 9. O‘zbekiston Respublikasi Prezidentining “Respublika soliq organlari tizimini yanada modernizatsiya qilish chora-tadbirlari to‘g‘risida”gi 2010-yil 8-yanvardagi PQ-1257-son a) b)"
4168553,4169494,"“3. Shunday tartib o‘rnatilsinki, unga muvofiq bozorlar, savdo komplekslari, ularga tutash avtomobil to‘xtash joylari, shuningdek, ular hududida faoliyat ko‘rsatayotgan tadbirkorlik subyektlari faoliyatini tekshirish huquqi faqat davlat soliq xizmati organlariga beriladi."
4168553,4169497,"Belgilab qo‘yilsinki, bozorlar va savdo komplekslarida sanitariya norma va qoidalariga, shuningdek, standartlarga, yong‘in xavfsizligi normalari va qoidalariga rioya etilishini nazorat qilish tegishli ravishda O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligining sanitariya-epidemiologiya xizmati organlariga va O‘zbekiston Respublikasi Ichki ishlar vazirligining Davlat yong‘in xavfsizligi xizmatiga yuklatiladi."
4168553,4169498,"O‘zbekiston Respublikasi Ichki ishlar vazirligi, tegishli vazirliklar va idoralar o‘z xodimlari va mutaxassislarining bozorlar va savdo komplekslari faoliyatini tartibga solish bo‘yicha qonun hujjatlari talablari bajarilishini ta’minlash uchun davlat soliq xizmati organlari tomonidan tashkil etiladigan guruhlar tarkibida qatnashishini ta’minlasinlar”. 10. O‘zbekiston Respublikasi Prezidentining “Xorijiy rasmiy hujjatlarni legallashtirish talabini bekor qiluvchi konvensiya (Gaaga, 1961-yil 5-oktabr) qoidalarini amalga oshirish choralari to‘g‘risida”gi 2011-yil 5-iyuldagi PQ-1566-son qarorining “1. Quyidagilar O‘zbekiston Respublikasida apostil qo‘yish vakolatiga ega bo‘lgan organlar etib belgilansin: Qoraqalpog‘iston Respublikasi Adliya vazirligi, viloyatlar va Toshkent shahar adliya boshqarmalari — tegishli hududdagi adliya organlari va muassasalaridan hamda fuqarolik holati dalolatnomalarini qayd etish organlaridan chiqadigan rasmiy hujjatlarga; O‘zbekiston Respublikasi Oliy sudi — sudlardan chiqadigan rasmiy hujjatlarga; O‘zbekiston Respublikasi Bosh prokuraturasi — prokuratura, tergov va surishtiruv hamda tergovga qadar tekshiruvni amalga oshiruvchi organlaridan chiqadigan rasmiy hujjatlarga; O‘zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Ta’lim sifatini nazorat qilish davlat inspeksiyasi — ta’lim va fan sohasi tashkilotlaridan chiqadigan rasmiy hujjatlarga; O‘zbekiston Respublikasi Tashqi ishlar vazirligi — boshqa barcha rasmiy hujjatlarga”. 11. O‘zbekiston Respublikasi Prezidentining “Ommaviy axborot vositalarini yanada rivojlantirish uchun qo‘shimcha soliq imtiyozlari va afzalliklar berish to‘g‘risida”gi 2011-yil 30-dekabrdagi PQ-1672-son qarorining “2. Belgilab qo‘yilsinki, a) 2012-yilning 1-yanvaridan boshlab ommaviy axborot vositalari va kitob mahsulotlarini yetkazib berish xizmatlari qo‘shilgan qiymat solig‘iga tortilmaydi;"
4168553,4169523,"b) hisobot davrining yakuni bo‘yicha ishlab chiqaradigan mahsulotlarini sotishdan tushgan tushumining umumiy hajmida kamida 20 foizini Brayl alifboli kitob va boshqa bosma materiallar, imkoniyati cheklangan bolalarga o‘quv va badiiy adabiyotlarni chop etish, ishora tilini qo‘llagan holda audio kitob hamda videomateriallar yaratishdan tushgan tushum tashkil etgan tadbirkorlik subyektlariga quyidagi imtiyozlar va preferensiyalar beriladi:"
4168553,4169524,"xaridor tomonidan investitsion va ijtimoiy majburiyatlarni qabul qilish sharti bilan davlat mulki obyektlarini “nol” xarid qiymatida sotish bo‘yicha o‘tkaziladigan tanlov savdolari natijalariga ko‘ra, tanlov savdolarining boshqa ishtirokchilari bilan uning takliflari o‘rtasida teng sharoitlar yuzaga kelgan taqdirda kontraktni tuzish bo‘yicha ustuvorlik huquqi; davlat mulki obyekti uchun ijara to‘lovini ushbu obyektga nisbatan eng kam ijara to‘lovi stavkasining 50 foizi miqdorida belgilash”. 12. O‘zbekiston Respublikasi Prezidentining “O‘zbekiston Respublikasi davlat soliq xizmati idoralari axborot-kommunikatsiya tizimi faoliyati samaradorligini yanada oshirish chora-tadbirlari to‘g‘risida”gi 2012-yil 30-oktabrdagi PQ-1843-son qarori 1-bandining 13. O‘zbekiston Respublikasi Prezidentining 2015-yil 28-sentabrdagi PQ-2412-son qarori bilan tasdiqlangan faqat Davlat xizmatlari markazlari orqali amalga oshiriladigan davlat xizmatlari Ro‘yxatining rus tilidagi a) 2-pozitsiyada: “Naimenovaniye vidavayemogo dokumenta, okazivayemoy uslugi” va “Deystviye i (ili) opredelennaya deyatelnost” ustunlaridan “(remont fasada)” so‘zlari chiqarib tashlansin; “Organ, upolnomochenniy vidavat dokument subyektu predprinimatelstva” ustunidagi “Gosarxitektstroy” so‘zi “Ministerstvo stroitelstva” so‘zlari bilan almashtirilsin; b) “Organ, upolnomochenniy vidavat dokument subyektu predprinimatelstva” ustunining 8 va 9-pozitsiyalaridagi “Sovete Ministrov Respubliki Karakalpakstan, xokimiyatax oblastey i g. Tashkenta” so‘zlari “xokimiyatax rayonov (gorodov)” so‘zlari bilan almashtirilsin; v) 11-pozitsiya chiqarib tashlansin. 14. O‘zbekiston Respublikasi Prezidentining “Tadbirkorlik subyektlariga davlat xizmatlarini ko‘rsatish mexanizmlarini takomillashtirishga doir qo‘shimcha chora-tadbirlar to‘g‘risida”gi 2017-yil 1-fevraldagi PQ-2750-son a) b) 2, 7, 9, 11, 14, 19, 20, 23 — 29, 33, 39, 43, 46, 55 — 57 va 67-pozitsiyalar chiqarib tashlansin;"
