law_act_id,paragraph_id,text
4457987,4460463,O‘zbekiston Respublikasi Prezidentining “2019 — 2021-yillarda respublikaning farmatsevtika tarmog‘ini yanada jadal rivojlantirish chora-tadbirlari to‘g‘risida” 2019-yil 10-apreldagi PF-5707-son 1. Quyidagilar: O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi huzuridagi Farmatsevtika tarmog‘ini rivojlantirish agentligining Farmatsevtika tarmog‘ini qo‘llab-quvvatlash va rivojlantirish jamg‘armasi to‘g‘risidagi nizom O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi huzuridagi Farmatsevtika tarmog‘ini rivojlantirish agentligi xodimlarini moddiy rag‘batlantirish tartibi to‘g‘risidagi nizom 2. O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi manfaatdor vazirlik va idoralar bilan birgalikda o‘zlari qabul qilgan normativ-huquqiy hujjatlarni bir oy muddatda ushbu qarorga muvofiqlashtirsin. 3. Mazkur qarorning bajarilishini nazorat qilish O‘zbekiston Respublikasi Bosh vazirining ijtimoiy rivojlantirish masalalari bo‘yicha o‘rinbosari A.A. Abduxakimov hamda O‘zbekiston Respublikasi sog‘liqni saqlash vaziri A.K. Shadmanov zimmasiga yuklansin.
4457987,4460489,1. Mazkur Nizom O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi huzuridagi Farmatsevtika tarmog‘ini rivojlantirish agentligining Farmatsevtika tarmog‘ini qo‘llab-quvvatlash va rivojlantirish jamg‘armasi (keyingi o‘rinlarda Jamg‘arma deb ataladi) mablag‘larini shakllantirish va ulardan foydalanish hamda faoliyatini boshqarish tartibini belgilaydi.
4457987,4460490,"2. Jamg‘arma yuridik shaxs hisoblanmaydi va uning mablag‘lari O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi huzuridagi Farmatsevtika tarmog‘ini rivojlantirish agentligining (keyingi o‘rinlarda Agentlik deb ataladi) O‘zbekiston Respublikasi Moliya vazirligi G‘aznachiligida ochilgan shaxsiy g‘azna hisobvarag‘ida jamlanadi. 3. Jamg‘arma mablag‘lari quyidagi manbalar hisobidan shakllantiriladi: O‘zbekiston Respublikasi Tiklanish va taraqqiyot jamg‘armasi hisobidan ajratiladigan 25 mln AQSh dollari ekvivalentidagi milliy valyutadagi mablag‘lar; xalqaro moliya institutlari hamda boshqa xorijiy donorlar, shuningdek, qonun hujjatlarida taqiqlanmagan boshqa manbalar. 4. Jamg‘arma mablag‘laridan quyidagi maqsadlarda foydalaniladi: a) farmatsevtika mahsulotlarining yangi turlarini yaratish bo‘yicha ilmiy ishlanmalarni tashkil etish uchun Agentlik qoshidagi ilmiy-tadqiqot institutlari va mahalliy ishlab chiqaruvchilarga grantlar taqdim etish; b) Agentlik qoshidagi ilmiy-tadqiqot institutlari va farmatsevtika mahsulotlarining sifatini nazorat qiluvchi davlat laboratoriyalarini zarur asbob-uskuna va texnika bilan jihozlash; v) respublikada ishlab chiqarilmaydigan yangi turlardagi farmatsevtika mahsulotlarining klinik oldi va klinik tadqiqotlarini mahalliy muassasalarda o‘tkazish uchun mahalliy ishlab chiqarish korxonalarining sarf-xarajatlarini bazaviy hisoblash miqdorining 100 barobari miqdorida qoplash; g) mahalliy ishlab chiqarish korxonalarining farmatsevtika mahsulotlarini xorijiy davlatlarda ro‘yxatdan o‘tkazish xarajatlarining 75 foizini ular ro‘yxatdan o‘tkazilganligini tasdiqlovchi hujjat taqdim etilgandan so‘ng qoplash;"
4457987,4460501,"d) mahalliy farmatsevtika mahsulotlarini taklif etish bo‘yicha, shu jumladan xorijda ko‘rgazma va yarmarkalar tashkil qilish, seminarlar o‘tkazish, taqdimot materiallari, ko‘rgazma stendlarini tayyorlash, Agentlik va unga idoraviy mansub tashkilotlar mutaxassislarining mazkur tadbirlarda ishtirok etishi;"
4457987,5588533,"e) Agentlikning moddiy-texnika bazasini mustahkamlash, uning xodimlari va jalb etiladigan mutaxassislarni moddiy rag‘batlantirish, shuningdek, Agentlik xodimlarini hamda Agentlik tomonidan farmatsevtika sohasi uchun zarur bo‘lgan boshqa kadrlarni o‘qitish, tayyorlash, qayta tayyorlash va ularning malakasini oshirishni ta’minlash."
4457987,5588555,"Bunda 2027-yil 1-yanvarga qadar Agentlik tomonidan iqtidorli kadrlarni tanlab olish va ularning yetakchi xorijiy muassasalarda amaliyot o‘tashi bilan bog‘liq, shuningdek, yuborilgan kadrlarning barcha xarajatlari, shu jumladan, yashash va o‘qish xarajatlari jamg‘arma mablag‘lari hisobidan qoplanadi; e e"
4457987,4460503,"j) mahalliy ishlab chiqaruvchilar tomonidan mamlakatimizda avval ishlab chiqarilmagan dori vositalari va tibbiyot buyumlarini ishlab chiqarish bo‘yicha loyihalarni amalga oshirish uchun jalb etiladigan qiymati 1 mln AQSh dollari ekvivalentidan oshmagan kreditlarning foizlarini ikki yil mobaynida qoplash xarajatlarini moliyalashtirish. j z) O‘zbekiston Respublikasi Moliya vazirligi bilan kelishilgan holda, qonun hujjatlarida taqiqlanmagan Agentlik faoliyati bilan bog‘liq boshqa maqsadlarda ham foydalanilishi mumkin. 5. Jamg‘arma mablag‘larini Agentlik direktori tomonidan O‘zbekiston Respublikasi Moliya vazirligi bilan kelishilgan holda tasdiqlanadigan daromadlar va xarajatlar smetasiga muvofiq boshqariladi va taqsimlanadi. 6. Ushbu Nizomning 4-bandi 7. Quyidagilar Kengash a’zolarining vazifalari hisoblanadi: Kengash majlislarida ko‘rib chiqiladigan masalalarni muhokama qilish va hal etishda ishtirok etish; Kengash tomonidan ko‘rib chiqiladigan masalalar bo‘yicha ovoz berish. Kengash a’zolari majlisda shaxsan qatnashadilar, agar qatnashish imkoni bo‘lmagan taqdirda, majlis kun tartibi bo‘yicha o‘z fikrini yozma ravishda taqdim etishga haqlidir. 8. Kengash raisi: Kengash majlisi kun tartibini belgilaydi va uni chaqiradi; Kengash qarorlarini tasdiqlaydi va ularning bajarilishini nazorat qiladi; Kengash a’zolariga yuklangan vazifalarning bajarilishi yuzasidan ularning ishini muvofiqlashtiradi; Kengashning samarali ishlashini ta’minlash uchun boshqa vakolatlarni amalga oshiradi. 9. Kengash kotibi: Jamg‘armadan mablag‘ ajratishga oid murojaatlarni Kengash majlisida ko‘rib chiqishga tayyorlash uchun Agentlikning tegishli bo‘linmasiga taqsimlaydi; Kengash majlisiga barcha zarur hujjatlarning o‘z vaqtida tayyorlanishini ta’minlaydi; majlisni o‘tkazish muddatlari va joyi bo‘yicha Kengash raisiga takliflar kiritadi; kun tartibidagi masalalari bo‘yicha Kengash majlislari o‘tkazilishini tashkil etadi; Kengash a’zolari va taklif etilgan shaxslarni majlisning sanasi, vaqti, joyi va kun tartibi loyihasi bo‘yicha xabardor qiladi; Kengash bayonnomalarini rasmiylashtiradi va tasdiqlangan bayonnomalarni Kengash a’zolariga va boshqa manfaatdor tashkilotlarga yuboradi. Kengash kotibi Kengash a’zosi hisoblanadi. 10. Kengash o‘z majlislarini zaruratga ko‘ra, biroq har oyda kamida bir marta o‘tkazadi. 11. Kengash majlisini Kengash raisi, u bo‘lmagan taqdirda esa Kengash raisining o‘rinbosari boshqaradi. 12. Kengash majlisi unda Kengash a’zolarining kamida uchdan ikki qismi qatnashganda o‘tkazilgan hisoblanadi. 13. Majlisni o‘tkazish uchun kvorum yoki rais va uning o‘rinbosari bo‘lmaganda, Kengash majlisini o‘tkazishning yangi sanasi e’lon qilinadi. 14. Kengash majlisida ko‘rib chiqiladigan masalalarning xususiyatiga ko‘ra, manfaatdor vazirlik va idoralarning vakillari, farmatsevtika sohasida faoliyat ko‘rsatuvchi tashkilot vakillari taklif etilishi mumkin. 15. Kengash qarori Kengashning majlisda qatnashgan a’zolarining oddiy ko‘pchilik ovozi bilan qabul qilinadi. Ovozlar teng bo‘lgan taqdirda, Kengash raisining ovozi hal qiluvchi hisoblanadi. 16. Kengash qarorlari Kengash majlisining bayonnomasi bilan rasmiylashtiriladi. Kengash majlisining bayonnomasi Kengash raisi tomonidan tasdiqlanadi. 17. Agentlikning Buxgalteriya hisobi va hisoboti boshqarmasi Jamg‘armaning ishchi organi hisoblanadi. 18. Ishchi organ quyidagi funksiyalarni amalga oshiradi: Jamg‘armaning daromadlari va xarajatlarining yillik moliyaviy rejasini ishlab chiqadi; daromadlar va xarajatlar smetalarini tayyorlaydi, shuningdek, ularga qonun hujjatlarida belgilangan tartibda o‘zgartirishlar kiritadi; Jamg‘arma tushumlarini ko‘paytirish va uning mablag‘laridan samarali foydalanish bo‘yicha takliflar tayyorlaydi; Agentlik direktorining roziligi bilan Farmatsevtika tarmog‘i moddiy-texnik bazasini mustahkamlash, xodimlarni moddiy rag‘batlantirish uchun qo‘shimcha daromadlarni jalb etish maqsadida vaqtincha bo‘sh mablag‘larni belgilangan tartibda tijorat banklari depozitlariga joylashtiradi; Jamg‘armaning tushumlar manbalari bo‘yicha daromadlari xamda asosiy xarajatlari yo‘nalishlari bo‘yicha hisobini yuritadi; har chorak yakuni bo‘yicha Jamg‘arma mablag‘laridan foydalanish to‘g‘risida hisobot tayyorlaydi hamda Agentlik direktoriga ko‘rib chiqish va tasdiqlash uchun taqdim etadi. 19. Jamg‘arma mablag‘larining hisobi va hisobotini yuritish hamda joriy xizmat ko‘rsatish ishlari Agentlikning Buxgalteriya hisobi va hisoboti boshqarmasi tomonidan amalga oshiriladi. 20. Agentlik direktori: Jamg‘arma mablag‘larini ushbu Nizomga hamda Jamg‘armaning daromadlari va xarajatlari smetasiga muvofiq tasarruf etadi; har yili 25-dekabrgacha Jamg‘armaning kelgusi yil uchun daromadlari va xarajatlari smetalarini belgilangan tartibda tasdiqlaydi; zarur hollarda, tasdiqlangan daromadlar va xarajatlar smetalariga belgilangan tartibda tegishli o‘zgartirishlar kiritadi; qonun hujjatlarida belgilangan tartibda Jamg‘arma mablag‘laridan moliyalashtiriladigan shartnomalarni tuzadi;"
4457987,4460563,"Jamg‘arma tomonidan ajratilgan mablag‘lar bo‘yicha, shu jumladan shartnomani uzaytirish va o‘zgartirish bo‘yicha qarorlarni qabul qiladi, agar Jamg‘arma mablag‘lari Kengash qaroriga asosan ajratilgan bo‘lsa, Kengash bilan kelishgan holda tegishli o‘zgartirishlar kiritadi; Jamg‘arma mablag‘laridan maqsadli va samarali foydalanilishini nazorat qiladi; Tashkilotlar tomonidan Jamg‘arma ularga ajratgan mablag‘larning maqsadli ishlatilishi monitoringini ta’minlaydi; Jamg‘armaning chorak yakuni bo‘yicha daromadlari va xarajatlari to‘g‘risidagi hisobotini ko‘rib chiqadi va tasdiqlaydi; Jamg‘arma daromadlari va xarajatlari smetasini bajarish bo‘yicha choraklik va yillik hisobotlarni O‘zbekiston Respublikasi Moliya vazirligiga taqdim qiladi; Agentlik direktori Jamg‘arma mablag‘larini shakllantirish va ulardan foydalanish bilan bog‘liq boshqa vakolatlarni ham amalga oshiradi. 21. O‘zbekiston Respublikasi Sog‘liqni saqlash vazirligi huzuridagi Farmatsevtika tarmog‘ini rivojlantirish agentligining Farmatsevtika tarmog‘ini qo‘llab-quvvatlash va rivojlantirish jamg‘armasidan mablag‘ ajratish uchun murojaatlarni ko‘rib chiqish tartibi ushbu Nizomga 22. Farmatsevtika mahsulotlarining yangi turlarini yaratish bo‘yicha ilmiy ishlanmalarni tashkil etish uchun grantlar ajratishda quyidagi talablarga javob beruvchi loyihalar tanlab olinadi: farmatsevtika mahsulotlarining ichki va tashqi bozorlarda raqobatbardosh, yuqori sifatli va yangi turlarini ishlab chiqarishni o‘zlashtirishga ko‘maklashishga asoslangan; respublika iqtisodiyotining raqobatbardoshligini yanada oshirish maqsadida ilmiy-tadqiqot faoliyati natijalarini jadal va keng joriy qilish; ilmiy-tadqiqot faoliyatini iqtisodiyot tarmoqlari va ijtimoiy sohani rivojlantirishning aniq vazifalarini hal etishga, shuningdek, ichki va tashqi bozorlar ehtiyojlarini qondirishga qaratilgan amaliy natijalar olishga yo‘naltirish; yuqori texnologiyali ishlab chiqarishlarni yaratishga xizmat qiladigan yuqori texnologiyalarni ishlab chiqish sohasida innovatsion tadqiqotlarni olib borish; tadqiqotlarni mamlakatda izchil rivojlantirish bo‘yicha zamon talablariga javob beradigan, talab yuqori bo‘lgan farmatsevtika mahsulotlari va texnologiyalarini jadal ishlab chiqishga yo‘naltirish; dorivor o‘simliklarning yangi turlarini respublikamiz hududida mahalliylashtirish."
4457987,4460589,"23. Dorivor o‘simliklar plantatsiyasini tashkil etish, dorivor o‘simliklar xomashyosi asosida dori vositalarini ishlab chiqarishni tashkil etish, import o‘rnini bosuvchi dori vositalarini keng targ‘ib qilish va sotishga ko‘maklashishga asoslangan ilmiy ishlarni joriy etish."
4457987,4460591,24. Grantlar taqdim etishda Agentlik qoshidagi ilmiy-tadqiqot institutlari va mahalliy ishlab chiqaruvchilar tomonidan taqdim etilgan loyiha va ilmiy-tadqiqot ishlari Agentlik ilmiy-texnik kengashi tomonidan berilgan ijobiy xulosa asosida Kengashga ko‘rib chiqish uchun kiritiladi. 25. Agentlik qoshidagi ilmiy-tadqiqot institutlari va farmatsevtika mahsulotlarining sifatini nazorat qiluvchi davlat laboratoriyalarini zarur asbob-uskuna va texnika bilan jihozlash uchun mablag‘ ajratishda quyidagilarga e’tibor qaratiladi: taklif etilayotgan asbob-uskuna va texnikaning sotib olish zarurati asoslantirilgani; taklif etilayotgan asbob-uskuna va texnikaning halqaro standartlar talabiga mosligi; taklif etilayotgan asbob-uskuna va texnikaning ishlab chiqarish samaradorligiga ta’sirining texnik-iqtisodiy asoslantirilgani; laboratoriyalardagi mavjud bo‘lgan asbob uskunalarning funksional holatini yaxshilash maqsadida joriy ta’mirlash zarurligi. 26. Agentlik qoshidagi ilmiy-tadqiqot institutlari va farmatsevtika mahsulotlarining sifatini nazorat qiluvchi davlat laboratoriyalari tomonidan sotib olinishi taklif etilayotgan asbob-uskuna va texnikalar narxlari “Davlat xaridlari to‘g‘risida”gi O‘zbekiston Respublikasi
