law_act_id,paragraph_id,text
4948398,4952518,. O‘zbekiston Respublikasining 2018-yil 16-oktabrda qabul qilingan “Xususiy bandlik agentliklari to‘g‘risida”gi O‘RQ-501-sonli 1) 13-moddaning
4948398,4952520,"“O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarga yozma shaklda bildirishnoma berilib, unda ishga joylashtirish bo‘yicha ko‘rsatilgan xizmatlar uchun fuqarolardan haq undirishga yo‘l qo‘yilmasligi to‘g‘risidagi ma’lumotlar, shuningdek xususiy bandlik agentligi tomonidan shartnoma majburiyatlari bajarilmagan yoki lozim darajada bajarilmagan taqdirda, murojaat qilish uchun xususiy bandlik agentligining hamda O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligining pochta manzillari hamda aloqa bog‘lash uchun telefon raqamlari ko‘rsatiladi."
4948398,4952521,"O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlar xususiy bandlik agentligi va ish qidirayotgan shaxs o‘rtasida tuzilgan xizmatlar ko‘rsatish to‘g‘risidagi shartnoma asosida ko‘rsatiladi hamda quyidagilarni o‘z ichiga oladi: O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish masalasi bo‘yicha chet ellik sheriklar bilan o‘z vakolatlari doirasida muzokaralar (suhbatlar) o‘tkazish, shartnomalar, bitimlar va bayonnomalarning loyihalarini tayyorlash; ehtimol tutilgan ish beruvchilarni qidirish, xorijiy mamlakatlarning mehnat bozorini o‘rganish asosida bo‘sh ish o‘rinlari mavjudligi to‘g‘risida O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarga axborot taqdim etish; O‘zbekiston Respublikasidan tashqarida mehnat faoliyatini amalga oshirishni xohlayotgan shaxslar haqidagi axborotni faqat ularning roziligi bilan chet ellik ish beruvchilar o‘rtasida tarqatish; ish qidirayotgan shaxslarga O‘zbekiston Respublikasidan tashqarida mehnat faoliyatini amalga oshirish uchun dastlabki tayyorgarlik tadbirlarini o‘tkazish yo‘li bilan ko‘maklashish;"
4948398,4952526,"O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashiladigan mamlakatda bo‘lish qoidalari, mehnat sharoitlari, ijtimoiy va uy-joy-maishiy ta’minoti, chet ellik ish beruvchilar bilan mehnat shartnomalarini tuzishning huquqiy jihatlari haqida xabardor qilish; O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslar bilan ish beruvchilar o‘rtasida mehnat shartnomalarini tuzishga ko‘maklashish. O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslardan O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlar uchun haq undirish taqiqlanadi. O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlarga haq to‘lash ish beruvchining mablag‘lari hisobidan amalga oshiriladi."
4948398,4952534,"O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlar ko‘rsatish uchun xususiy bandlik agentliklari zaxira qilinadigan summa sarflangan taqdirda mablag‘larning o‘rnini to‘ldirish, shuningdek litsenziya tugatilgan yoki bekor qilingan taqdirda mablag‘larni qaytarish shartlari bilan bazaviy hisoblash miqdorining sakkiz ming besh yuz baravari miqdoridagi mablag‘larni O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligi huzuridagi Xorijda mehnat faoliyatini amalga oshiruvchi fuqarolarni qo‘llab-quvvatlash hamda ularning huquq va manfaatlarini himoya qilish jamg‘armasida zaxira qilib qo‘yadi”; 2) 14-moddaning"
4948398,4952552,“Ishga joylashtirish sohasidagi axborot va maslahat xizmatlarini xususiy bandlik agentliklari ishga joylashtirish sohasida axborot va maslahat xizmatlari ko‘rsatish to‘g‘risidagi shartnoma asosida ko‘rsatadi. Ishga joylashtirish sohasida xizmatlar ko‘rsatish to‘g‘risidagi shartnomalar asosida xususiy bandlik agentliklari ishga joylashtirish sohasida taqdim etadigan axborot va maslahat xizmatlarining qiymati qonun hujjatlarida belgilangan bazaviy hisoblash miqdorining bir baravari miqdoridan oshmasligi kerak”; 3) “Xususiy bandlik agentligi tomonidan xizmatlar ko‘rsatish to‘g‘risidagi shartnoma O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligining “labor-migration” axborot tizimida real vaqt rejimida ro‘yxatdan o‘tkaziladi”; 4) quyidagi mazmundagi 15 Xususiy bandlik agentligi O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlar ko‘rsatish uchun chet ellik ish beruvchi va (yoki) chet ellik sherik bilan hamkorlik to‘g‘risida shartnoma tuzadi.
4948398,4952562,Xususiy bandlik agentligining O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha chet ellik ish beruvchi va (yoki) chet ellik sherik bilan hamkorligi to‘g‘risidagi shartnoma yozma shaklda tuziladi hamda quyidagilarni o‘z ichiga olishi kerak:
4948398,4952565,"O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish shartlarini (kasb yoki mutaxassislik turi, mehnatga haq to‘lash miqdori, ajratilgan kvotalar soni, ish vaqtining davomiyligi, ish joyigacha va ish joyidan transportda tashish, ishidan mahrum bo‘lgan taqdirda ijtimoiy himoya qilish, sanitariya-gigiyena tadbirlarini hamda tibbiyotga oid boshqa tadbirlarni tashkil etish, mehnat va dam olishni muhofaza qilish, ishlab chiqarishda baxtsiz hodisa yoki kasb kasalligi yuzaga kelgan taqdirda kompensatsiya olish tartibi va boshqa shartlar); taraflarning huquqlari, majburiyatlari va javobgarligini; shartnomaning muddatlarini, uni o‘zgartirish va bekor qilish tartibini, shuningdek uning boshqa shartlarini."
4948398,4952568,Xususiy bandlik agentligining O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha chet ellik ish beruvchi va (yoki) chet ellik sherik bilan hamkorligi to‘g‘risidagi shartnomaning matni xususiy bandlik agentligining rasmiy veb-saytida joylashtiriladi.
4948398,4952569,"Xususiy bandlik agentligining O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha chet ellik ish beruvchi va (yoki) chet ellik sherik bilan hamkorligi to‘g‘risidagi shartnomani tuzmasdan, xususiy bandlik agentligi tomonidan O‘zbekiston Respublikasidan tashqaridagi ishni qidirayotgan shaxslarni ishga joylashtirish bo‘yicha xizmatlar ko‘rsatish taqiqlanadi”; 5) 17-moddaning “O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligining so‘roviga ko‘ra o‘z faoliyati haqidagi ma’lumotlarni taqdim etishi; xizmatlar ko‘rsatish to‘g‘risidagi shartnomalarni O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligining “labor-migration” axborot tizimida real vaqt rejimida ro‘yxatdan o‘tkazishi; xizmatlar ko‘rsatish to‘g‘risidagi bajarilgan shartnomalarga oid arxiv materiallarini shakllantirishi va saqlashi; xususiy bandlik agentligi to‘g‘risidagi, shuningdek uning filiallari va (yoki) vakolatxonalari haqidagi ma’lumotlar o‘zgarganligi to‘g‘risida O‘zbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligini yetti ish kuni ichida xabardor qilishi shart”; 6)"
